Hoyde Alder 
35.60721311706324 0.20002192021043402 
35.64636164877706 0.20276194651468654 
35.68554258503833 0.20550197281893906 
35.72475592928147 0.20824199912319158 
35.76400168488575 0.2109820254274441 
35.80327985517508 0.21372205173169662 
35.84259044341804 0.21646207803594913 
35.88193345282764 0.21920210434020165 
35.92130888656138 0.22194213064445417 
35.96071674772096 0.2246821569487067 
36.00015703935235 0.2274221832529592 
36.03962976444558 0.23016220955721176 
36.07913492593469 0.23290223586146427 
36.118672526697594 0.2356422621657168 
36.15824256955602 0.2383822884699693 
36.19784505727537 0.24112231477422183 
36.23747999256465 0.24386234107847435 
36.277147378076336 0.24660236738272687 
36.31684721640632 0.24934239368697939 
36.356579510093745 0.25208241999123193 
36.39634426162099 0.25482244629548445 
36.436141473413464 0.25756247259973697 
36.4759711478396 0.2603024989039895 
36.5158332872107 0.263042525208242 
36.55572789378086 0.2657825515124945 
36.595654969746874 0.26852257781674704 
36.63561451724809 0.27126260412099956 
36.675606538366345 0.2740026304252521 
36.71563103512589 0.2767426567295046 
36.755688009493234 0.2794826830337571 
36.79577746337708 0.28222270933800964 
36.835899398628214 0.28496273564226215 
36.87605381703941 0.2877027619465147 
36.91624072034533 0.2904427882507672 
36.95646011022241 0.2931828145550197 
36.99671198828878 0.29592284085927223 
37.036996356104176 0.29866286716352475 
37.07731321516979 0.30140289346777727 
37.11766256692822 0.3041429197720298 
37.15804441276335 0.3068829460762823 
37.198458754000285 0.3096229723805348 
37.23890559190518 0.31236299868478734 
37.279384927685186 0.31510302498903986 
37.31989676248838 0.31784305129329243 
37.36044109740362 0.32058307759754495 
37.40101793346047 0.32332310390179747 
37.441627271629066 0.32606313020605 
37.482269112820084 0.3288031565103025 
37.522943457884566 0.331543182814555 
37.563650307613884 0.33428320911880754 
37.60438966273962 0.33702323542306006 
37.64516152393345 0.3397632617273126 
37.68596589180707 0.3425032880315651 
37.726802766912094 0.3452433143358176 
37.76767214973993 0.34798334064007014 
37.80857404072175 0.35072336694432266 
37.8495084402283 0.3534633932485752 
37.890475348569886 0.3562034195528277 
37.931474765996214 0.3589434458570802 
37.97250669269635 0.36168347216133273 
38.01357112879855 0.36442349846558525 
38.05466807437027 0.36716352476983777 
38.09579752941795 0.3699035510740903 
38.13695949388699 0.3726435773783428 
38.17815396766166 0.3753836036825953 
38.21938095056495 0.37812362998684784 
38.260640442358515 0.38086365629110036 
38.30193244274258 0.3836036825953529 
38.34325695135583 0.38634370889960545 
38.3846139677753 0.38908373520385797 
38.42600349151631 0.3918237615081105 
38.467425522032364 0.394563787812363 
38.50888005871502 0.39730381411661553 
38.550367100893844 0.40004384042086805 
38.59188664783629 0.40278386672512057 
38.63343869874759 0.4055238930293731 
38.675023252770686 0.4082639193336256 
38.716640308986136 0.4110039456378781 
38.75828986641198 0.41374397194213064 
38.79997192400371 0.41648399824638316 
38.841686480654104 0.4192240245506357 
38.8834335351932 0.4219640508548882 
38.925213086388126 0.4247040771591407 
38.96702513294309 0.42744410346339323 
39.00886967349921 0.43018412976764575 
39.0507467066345 0.43292415607189827 
39.092656230863675 0.4356641823761508 
39.13459824463815 0.4384042086804033 
39.1765727463459 0.4411442349846558 
39.21857973431139 0.44388426128890834 
39.26061920679543 0.44662428759316086 
39.30269116199518 0.4493643138974134 
39.344795598043916 0.4521043402016659 
39.38693251301113 0.4548443665059184 
39.42910190490221 0.457584392810171 
39.47130377165856 0.4603244191144235 
39.51353811115734 0.46306444541867603 
39.55580492121149 0.46580447172292855 
39.59810419956956 0.46854449802718107 
39.64043594391571 0.4712845243314336 
39.682800151869486 0.4740245506356861 
39.72519682098587 0.4767645769399386 
39.76762594875506 0.47950460324419114 
39.810087532602495 0.48224462954844366 
39.852581569888656 0.4849846558526962 
39.89510805790909 0.4877246821569487 
39.93766699389419 0.4904647084612012 
39.98025837500925 0.49320473476545373 
40.0228821983542 0.49594476106970625 
40.06553846096371 0.49868478737395877 
40.10822715980694 0.5014248136782113 
40.15094829178751 0.5041648399824639 
40.193701853743455 0.5069048662867164 
40.23648784244705 0.5096448925909689 
40.27930625460479 0.5123849188952214 
40.32215708685727 0.5151249451994739 
40.365040335779085 0.5178649715037265 
40.40795599787875 0.520604997807979 
40.45090406959866 0.5233450241122315 
40.49388454731491 0.526085050416484 
40.53689742733728 0.5288250767207365 
40.579942705909104 0.531565103024989 
40.62302037920721 0.5343051293292416 
40.666130443341835 0.5370451556334941 
40.709272894356495 0.5397851819377466 
40.752447728227935 0.5425252082419991 
40.795654940866044 0.5452652345462516 
40.83889452811374 0.5480052608505042 
40.88216648574691 0.5507452871547567 
40.92547080947429 0.5534853134590092 
40.96880749493744 0.5562253397632617 
41.01217653771057 0.5589653660675142 
41.05557793330055 0.5617053923717668 
41.09901167714672 0.5644454186760193 
41.14247776462089 0.5671854449802718 
41.185976191027244 0.5699254712845243 
41.22950695160218 0.5726654975887768 
41.27307004151432 0.5754055238930293 
41.31666545586435 0.5781455501972819 
41.360293189684995 0.5808855765015344 
41.403953237940904 0.5836256028057869 
41.447645595528535 0.5863656291100394 
41.49137025727613 0.5891056554142919 
41.535127217943604 0.5918456817185445 
41.57891647222246 0.594585708022797 
41.62273801473568 0.5973257343270495 
41.66659184003769 0.600065760631302 
41.71047794261425 0.6028057869355545 
41.75439631688237 0.605545813239807 
41.79834695719022 0.6082858395440596 
41.84232985781706 0.6110258658483121 
41.88634501297319 0.6137658921525646 
41.93039241679977 0.6165059184568171 
41.974472063368836 0.6192459447610696 
42.018583946683165 0.6219859710653222 
42.06272806067624 0.6247259973695747 
42.106904399212105 0.6274660236738272 
42.1511129560853 0.6302060499780797 
42.19535372502085 0.6329460762823323 
42.23962669967407 0.6356861025865849 
42.283931873630586 0.6384261288908374 
42.32826924040617 0.6411661551950899 
42.37263879344677 0.6439061814993424 
42.41704052612824 0.6466462078035949 
42.461474431756514 0.6493862341078475 
42.50594050356729 0.6521262604121 
42.55043873472612 0.6548662867163525 
42.594969118328194 0.657606313020605 
42.6395316473984 0.6603463393248575 
42.68412631489112 0.66308636562911 
42.72875311369022 0.6658263919333626 
42.77341203660898 0.6685664182376151 
42.81810307638997 0.6713064445418676 
42.86282622570496 0.6740464708461201 
42.90758147715496 0.6767864971503726 
42.952368823269964 0.6795265234546252 
42.99718825650903 0.6822665497588777 
43.042039769260114 0.6850065760631302 
43.08692335384002 0.6877466023673827 
43.13183900249431 0.6904866286716352 
43.17678670739727 0.6932266549758878 
43.221766460651764 0.6959666812801403 
43.266778254289214 0.6987067075843928 
43.31182208026948 0.7014467338886453 
43.35689793048087 0.7041867601928978 
43.40200579673992 0.7069267864971504 
43.44714567079149 0.7096668128014029 
43.492317544308534 0.7124068391056554 
43.53752140889211 0.7151468654099079 
43.5827572560713 0.7178868917141604 
43.62802507730312 0.7206269180184129 
43.67332486397244 0.7233669443226655 
43.718656607391935 0.726106970626918 
43.76402029880197 0.7288469969311705 
43.80941592937057 0.731587023235423 
43.85484349019334 0.7343270495396755 
43.90030297229336 0.737067075843928 
43.94579436662114 0.7398071021481806 
43.991317664054556 0.7425471284524331 
44.03687285539873 0.7452871547566856 
44.08245993138602 0.7480271810609381 
44.1280788826759 0.7507672073651906 
44.17372969985493 0.7535072336694432 
44.219412373436654 0.7562472599736957 
44.265126893861506 0.7589872862779482 
44.31087325149682 0.7617273125822007 
44.35665143663668 0.7644673388864532 
44.40246143950189 0.7672073651907058 
44.44830325023989 0.7699473914949583 
44.49417685892469 0.7726874177992109 
44.54008225555681 0.7754274441034634 
44.58601943006319 0.7781674704077159 
44.63198837229713 0.7809074967119685 
44.67798907203824 0.783647523016221 
44.72402151899235 0.7863875493204735 
44.77008570279145 0.789127575624726 
44.81618161299359 0.7918676019289785 
44.862309239082876 0.7946076282332311 
44.90846857046938 0.7973476545374836 
44.95465959648903 0.8000876808417361 
45.00088230640358 0.8028277071459886 
45.04713668940054 0.8055677334502411 
45.09342273459312 0.8083077597544936 
45.139740431020144 0.8110477860587462 
45.186089767645974 0.8137878123629987 
45.2324707333605 0.8165278386672512 
45.278883316979005 0.8192678649715037 
45.325327507242164 0.8220078912757562 
45.371803292815905 0.8247479175800088 
45.41831066229142 0.8274879438842613 
45.46484960418506 0.8302279701885138 
45.51142010693829 0.8329679964927663 
45.55802215891757 0.8357080227970188 
45.604655748414395 0.8384480491012714 
45.65132086364515 0.8411880754055239 
45.698017492751056 0.8439281017097764 
45.74474562379814 0.8466681280140289 
45.79150524477714 0.8494081543182814 
45.838296343603474 0.852148180622534 
45.88511890811718 0.8548882069267865 
45.93197292608277 0.857628233231039 
45.978858385189305 0.8603682595352915 
46.02577527305025 0.863108285839544 
46.072723577203405 0.8658483121437965 
46.11970328511088 0.8685883384480491 
46.166714384159036 0.8713283647523016 
46.21375686165839 0.8740683910565541 
46.26083070484362 0.8768084173608066 
46.30793590087342 0.8795484436650591 
46.3550724368305 0.8822884699693117 
46.402240299721534 0.8850284962735642 
46.44943947647705 0.8877685225778167 
46.49666995395145 0.8905085488820692 
46.543931718922835 0.8932485751863217 
46.5912247580931 0.8959886014905742 
46.63854905808775 0.8987286277948268 
46.68590460545588 0.9014686540990793 
46.73329138667015 0.9042086804033318 
46.78070938812672 0.9069487067075843 
46.828158596145165 0.9096887330118368 
46.8756389969684 0.9124287593160895 
46.923150576762744 0.915168785620342 
46.9706933216177 0.9179088119245945 
47.01826721754605 0.920648838228847 
47.065872250483665 0.9233888645330995 
47.1135084062896 0.9261288908373521 
47.16117567074588 0.9288689171416046 
47.208874029557585 0.9316089434458571 
47.2566034683527 0.9343489697501096 
47.304363972682154 0.9370889960543621 
47.35215552801962 0.9398290223586147 
47.39997811976169 0.9425690486628672 
47.44783173322756 0.9453090749671197 
47.4957163536592 0.9480491012713722 
47.543631966221184 0.9507891275756247 
47.59157855600066 0.9535291538798772 
47.63955610800731 0.9562691801841298 
47.68756460717332 0.9590092064883823 
47.735604038353266 0.9617492327926348 
47.78367438632415 0.9644892590968873 
47.83177563578527 0.9672292854011398 
47.87990777135824 0.9699693117053924 
47.9280707775869 0.9727093380096449 
47.97626463893726 0.9754493643138974 
48.024489339797505 0.9781893906181499 
48.07274486447787 0.9809294169224024 
48.12103119721067 0.983669443226655 
48.16934832215022 0.9864094695309075 
48.217696223372755 0.98914949583516 
48.266074884876424 0.9918895221394125 
48.31448429058128 0.994629548443665 
48.36292442432912 0.9973695747479175 
48.41139526988359 1.0001096010521702 
48.45989681092998 1.0028496273564227 
48.50842903107532 1.0055896536606752 
48.55699191384825 1.0083296799649277 
48.60558544269901 1.0110697062691802 
48.65420960099937 1.0138097325734328 
48.70286437204264 1.0165497588776853 
48.751549739043554 1.0192897851819378 
48.80026568513831 1.0220298114861903 
48.849012193384446 1.0247698377904428 
48.897789246760844 1.0275098640946954 
48.946596828167706 1.0302498903989479 
48.99543492042645 1.0329899167032004 
49.044303506279725 1.035729943007453 
49.09320256839136 1.0384699693117054 
49.14213208934633 1.041209995615958 
49.19109205165066 1.0439500219202105 
49.24008243773146 1.046690048224463 
49.28910322993684 1.0494300745287155 
49.33815441053589 1.052170100832968 
49.38723596171866 1.0549101271372205 
49.43634786559607 1.057650153441473 
49.485490104199904 1.0603901797457256 
49.53466265948279 1.063130206049978 
49.58386551331813 1.0658702323542306 
49.633098647500084 1.0686102586584831 
49.68236204374351 1.0713502849627357 
49.73165568368399 1.0740903112669882 
49.780979548877696 1.0768303375712407 
49.83033362080145 1.0795703638754932 
49.879717880852596 1.0823103901797457 
49.929132310349104 1.0850504164839982 
49.978576890529375 1.0877904427882508 
50.02805160255231 1.0905304690925033 
50.07755642749725 1.0932704953967558 
50.12709134636395 1.0960105217010083 
50.1766563400725 1.0987505480052608 
50.22625138946339 1.1014905743095134 
50.275876475297366 1.1042306006137659 
50.3255315782555 1.1069706269180184 
50.375216678939076 1.109710653222271 
50.4249317578696 1.1124506795265234 
50.474676795488776 1.115190705830776 
50.52445177215847 1.1179307321350285 
50.574256668160665 1.120670758439281 
50.62409146369742 1.1234107847435335 
50.673956138890915 1.126150811047786 
50.72385067378332 1.1288908373520385 
50.77377504833683 1.131630863656291 
50.82372924243366 1.1343708899605436 
50.87371323587594 1.137110916264796 
50.92372700838574 1.1398509425690486 
50.97377053960505 1.1425909688733011 
51.02384380909573 1.1453309951775537 
51.07394679633948 1.1480710214818062 
51.124079480737834 1.1508110477860587 
51.174241841612144 1.1535510740903112 
51.22443385820354 1.1562911003945637 
51.27465550967284 1.1590311266988162 
51.324906775100686 1.1617711530030688 
51.375187633487364 1.1645111793073213 
51.42549806375288 1.1672512056115738 
51.47583804473685 1.1699912319158263 
51.52620755519857 1.1727312582200788 
51.57660657381695 1.1754712845243314 
51.62703507919047 1.1782113108285839 
51.67749304983719 1.1809513371328364 
51.72798046419475 1.183691363437089 
51.77849730062029 1.1864313897413414 
51.82904353739046 1.189171416045594 
51.87961915270143 1.1919114423498465 
51.93022412466882 1.194651468654099 
51.98085843132771 1.1973914949583515 
52.03152205063264 1.200131521262604 
52.08221496045752 1.2028715475668565 
52.1329371385957 1.205611573871109 
52.1836885627599 1.2083516001753616 
52.234469210582205 1.211091626479614 
52.28527905961405 1.2138316527838666 
52.33611808732622 1.2165716790881191 
52.386986271108796 1.2193117053923717 
52.43788358827117 1.2220517316966242 
52.488810016042045 1.2247917580008767 
52.53976553156936 1.2275317843051292 
52.590750111920336 1.2302718106093817 
52.641763734081444 1.2330118369136343 
52.69280637495839 1.2357518632178868 
52.743878011376076 1.2384918895221393 
52.79497862007864 1.2412319158263918 
52.84610817772942 1.2439719421306443 
52.89726666091093 1.2467119684348968 
52.94845404612484 1.2494519947391494 
52.99967030979203 1.2521920210434019 
53.05091542825247 1.2549320473476544 
53.10218937776533 1.257672073651907 
53.15349213450889 1.2604120999561594 
53.20482367458057 1.2631521262604122 
53.25618397399687 1.2658921525646647 
53.30757300869343 1.2686321788689172 
53.358990754524996 1.2713722051731697 
53.41043718726539 1.2741122314774223 
53.46191228260753 1.2768522577816748 
53.513416016163404 1.2795922840859273 
53.564948363464076 1.2823323103901798 
53.616509299959695 1.2850723366944323 
53.66809880101947 1.2878123629986848 
53.71971684193163 1.2905523893029374 
53.77136339790351 1.2932924156071899 
53.823038444061446 1.2960324419114424 
53.87474195545087 1.298772468215695 
53.92647390703623 1.3015124945199474 
53.97823427370102 1.3042525208242 
54.03002303024774 1.3069925471284525 
54.081840151398 1.309732573432705 
54.13368561179236 1.3124725997369575 
54.185559385990466 1.31521262604121 
54.237461448471 1.3179526523454625 
54.28939177363166 1.320692678649715 
54.34135033578917 1.3234327049539676 
54.39333710917929 1.32617273125822 
54.44535206795685 1.3289127575624726 
54.49739518619567 1.3316527838667251 
54.54946643788863 1.3343928101709777 
54.601565796947675 1.3371328364752302 
54.653693237203726 1.3398728627794827 
54.70584873240684 1.3426128890837352 
54.75803225622606 1.3453529153879877 
54.81024378224949 1.3480929416922403 
54.86248328398436 1.3508329679964928 
54.91475073485685 1.3535729943007453 
54.96704610821232 1.3563130206049978 
55.01936937731514 1.3590530469092503 
55.0717205153488 1.3617930732135028 
55.12409949541586 1.3645330995177554 
55.17650629053799 1.3672731258220079 
55.22894087365594 1.3700131521262604 
55.28140321762958 1.372753178430513 
55.33389329523794 1.3754932047347654 
55.38641107917915 1.378233231039018 
55.43895654207046 1.3809732573432705 
55.491529656448314 1.383713283647523 
55.544130394768274 1.3864533099517755 
55.596758729405096 1.389193336256028 
55.649414632652736 1.3919333625602806 
55.70209807672429 1.394673388864533 
55.754809033752124 1.3974134151687856 
55.807547475787764 1.400153441473038 
55.86031337480202 1.4028934677772906 
55.91310670268491 1.4056334940815431 
55.96592743124572 1.4083735203857957 
56.018775532213006 1.4111135466900482 
56.071650977234654 1.4138535729943007 
56.12455373787779 1.4165935992985532 
56.177483785628894 1.4193336256028057 
56.23044109189378 1.4220736519070583 
56.2834256279976 1.4248136782113108 
56.33643736518489 1.4275537045155633 
56.38947627461958 1.4302937308198158 
56.442542327384984 1.4330337571240683 
56.495635494483835 1.4357737834283208 
56.54875574683833 1.4385138097325734 
56.60190305529012 1.4412538360368259 
56.65507739060034 1.4439938623410784 
56.70827872344963 1.446733888645331 
56.76150702443812 1.4494739149495834 
56.814762264085495 1.452213941253836 
56.868044412831075 1.4549539675580885 
56.92135344103366 1.457693993862341 
56.97468931897171 1.4604340201665935 
57.028052016843354 1.463174046470846 
57.08144150476631 1.4659140727750986 
57.13485775277801 1.468654099079351 
57.18830073083559 1.4713941253836036 
57.24177040881591 1.474134151687856 
57.295266756515595 1.4768741779921086 
57.34878974365103 1.4796142042963611 
57.402339339858415 1.4823542306006137 
57.45591551469381 1.4850942569048662 
57.50951823763308 1.4878342832091187 
57.56314747807203 1.4905743095133712 
57.61680320532637 1.4933143358176237 
57.67048538863173 1.4960543621218763 
57.72419399714373 1.4987943884261288 
57.777928999938005 1.5015344147303813 
57.83169036601019 1.5042744410346338 
57.885478064276036 1.5070144673388863 
57.93929206357134 1.5097544936431389 
57.99313233265203 1.5124945199473914 
58.046998840194235 1.5152345462516439 
58.10089155479422 1.5179745725558964 
58.1548104449685 1.520714598860149 
58.208755479153844 1.5234546251644014 
58.2627266257073 1.526194651468654 
58.316723852906286 1.5289346777729065 
58.37074712894848 1.531674704077159 
58.424796421952074 1.5344147303814115 
58.47887169995559 1.537154756685664 
58.53297293091806 1.5398947829899166 
58.58710008271902 1.542634809294169 
58.64125312315855 1.5453748355984218 
58.69543201995727 1.5481148619026743 
58.74963674075645 1.5508548882069269 
58.80386725311799 1.5535949145111794 
58.85812352452451 1.5563349408154319 
58.912405522379316 1.5590749671196844 
58.96671321400652 1.561814993423937 
59.02104656665104 1.5645550197281894 
59.07540554747863 1.567295046032442 
59.129790123575965 1.5700350723366945 
59.18420026195062 1.572775098640947 
59.23863592953117 1.5755151249451995 
59.29309709316722 1.578255151249452 
59.347583719629384 1.5809951775537046 
59.40209577560944 1.583735203857957 
59.456633227720296 1.5864752301622096 
59.511196042496046 1.5892152564664621 
59.565784186392044 1.5919552827707146 
59.6203976257849 1.5946953090749671 
59.675036326972595 1.5974353353792197 
59.72970025617444 1.6001753616834722 
59.784389379531206 1.6029153879877247 
59.83910366310514 1.6056554142919772 
59.893843072879974 1.6083954405962297 
59.948607574761056 1.6111354669004823 
60.0033971345753 1.6138754932047348 
60.05821171807132 1.6166155195089873 
60.11305129091946 1.6193555458132398 
60.16791581871179 1.6220955721174923 
60.22280526696223 1.6248355984217449 
60.27771960110654 1.6275756247259974 
60.33265878650244 1.63031565103025 
60.387622788429596 1.6330556773345024 
60.44261157208972 1.635795703638755 
60.49762510260655 1.6385357299430074 
60.55266334502604 1.64127575624726 
60.60772626431624 1.6440157825515125 
60.66281382536753 1.646755808855765 
60.717925992992534 1.6494958351600175 
60.77306273192623 1.65223586146427 
60.82822400682602 1.6549758877685226 
60.88340978227176 1.657715914072775 
60.93862002276585 1.6604559403770276 
60.993854692733244 1.6631959666812801 
61.049113756521535 1.6659359929855326 
61.10439717840103 1.6686760192897852 
61.15970492256477 1.6714160455940377 
61.215036953128624 1.6741560718982902 
61.27039323413135 1.6768960982025427 
61.3257737295346 1.6796361245067952 
61.38117840322307 1.6823761508110477 
61.43660721900446 1.6851161771153003 
61.49206014060965 1.6878562034195528 
61.547537131692664 1.6905962297238053 
61.60303815583077 1.6933362560280578 
61.65856317652455 1.6960762823323103 
61.71411215719795 1.6988163086365629 
61.76968506119839 1.7015563349408154 
61.825281851796746 1.704296361245068 
61.880902492187495 1.7070363875493204 
61.936546945488686 1.709776413853573 
61.992215174742135 1.7125164401578254 
62.0479071429134 1.715256466462078 
62.103622812891864 1.7179964927663305 
62.159362147490796 1.720736519070583 
62.21512510944747 1.7234765453748355 
62.27091166142317 1.726216571679088 
62.326721766003295 1.7289565979833406 
62.38255538569743 1.731696624287593 
62.43841248293937 1.7344366505918456 
62.49429302008726 1.7371766768960981 
62.55019695942364 1.7399167032003506 
62.60612426315545 1.7426567295046032 
62.662074893414264 1.7453967558088557 
62.71804881225614 1.7481367821131082 
62.77404598166192 1.7508768084173607 
62.83006636353713 1.7536168347216132 
62.886109919712126 1.7563568610258657 
62.942176611942195 1.7590968873301183 
62.99826640190758 1.7618369136343708 
63.054379251213554 1.7645769399386233 
63.110515121390556 1.7673169662428758 
63.1666739738942 1.7700569925471283 
63.22285577010539 1.7727970188513809 
63.27906047133037 1.7755370451556334 
63.33528803880083 1.778277071459886 
63.39153843367399 1.7810170977641384 
63.44781161703263 1.783757124068391 
63.50410754988522 1.7864971503726434 
63.56042619316598 1.789237176676896 
63.616767507734934 1.7919772029811485 
63.673131454378094 1.794717229285401 
63.72951799380736 1.7974572555896535 
63.78592708666078 1.800197281893906 
63.842358693502554 1.8029373081981586 
63.898812774823085 1.805677334502411 
63.95528929103914 1.8084173608066636 
64.01178820249388 1.8111573871109161 
64.06830946945695 1.8138974134151686 
64.12485305212454 1.8166374397194212 
64.1814189106196 1.8193774660236737 
64.23800700499173 1.8221174923279262 
64.2946172952174 1.824857518632179 
64.35124974119998 1.8275975449364315 
64.4079043027699 1.830337571240684 
64.46458093968462 1.8330775975449365 
64.52127961162883 1.835817623849189 
64.57800027821447 1.8385576501534415 
64.63474289898085 1.841297676457694 
64.69150743339472 1.8440377027619466 
64.74829384085037 1.846777729066199 
64.80510208066973 1.8495177553704516 
64.86193211210245 1.8522577816747041 
64.91878389432598 1.8549978079789566 
64.97565738644572 1.8577378342832092 
65.032552547495 1.8604778605874617 
65.08946933643527 1.8632178868917142 
65.1464077121562 1.8659579131959667 
65.2033676334757 1.8686979395002192 
65.26034905914003 1.8714379658044717 
65.31735194782395 1.8741779921087243 
65.37437625813082 1.8769180184129768 
65.43142194859259 1.8796580447172293 
65.48848897766999 1.8823980710214818 
65.5455773037526 1.8851380973257343 
65.60268688515896 1.8878781236299869 
65.65981768013665 1.8906181499342394 
65.7169696468624 1.893358176238492 
65.77414274344216 1.8960982025427444 
65.83133692791125 1.898838228846997 
65.8885521582344 1.9015782551512495 
65.94578839230597 1.904318281455502 
66.00304558794981 1.9070583077597545 
66.06032370291966 1.909798334064007 
66.11762269489904 1.9125383603682595 
66.17494252150144 1.915278386672512 
66.23228314027031 1.9180184129767646 
66.28964450867943 1.920758439281017 
66.34702658413268 1.9234984655852696 
66.40442932396437 1.9262384918895221 
66.46185268543924 1.9289785181937746 
66.51929662575267 1.9317185444980272 
66.57676110203063 1.9344585708022797 
66.63424607132994 1.9371985971065322 
66.69175149063824 1.9399386234107847 
66.74927731687426 1.9426786497150372 
66.80682350688771 1.9454186760192897 
66.86439001745961 1.9481587023235423 
66.92197680530226 1.9508987286277948 
66.97958382705939 1.9536387549320473 
67.03721103930626 1.9563787812362998 
67.0948583985498 1.9591188075405523 
67.15252586122865 1.9618588338448049 
67.21021338371335 1.9645988601490574 
67.26792092230642 1.96733888645331 
67.32564843324245 1.9700789127575624 
67.38339587268825 1.972818939061815 
67.44116319674293 1.9755589653660675 
67.49895036143803 1.97829899167032 
67.55675732273762 1.9810390179745725 
67.61458403653845 1.983779044278825 
67.67243045867001 1.9865190705830775 
67.7302965448947 1.98925909688733 
67.78818225090788 1.9919991231915826 
67.84608753233807 1.994739149495835 
67.904012344747 1.9974791758000876 
67.9619566436297 2.0002192021043403 
68.01992038441476 2.0029592284085926 
68.07790352246428 2.0056992547128454 
68.13590601307406 2.0084392810170977 
68.19392781147378 2.0111793073213504 
68.25196887282698 2.0139193336256027 
68.31002915223132 2.0166593599298555 
68.36810860471856 2.0193993862341078 
68.42620718525487 2.0221394125383605 
68.48432484874073 2.024879438842613 
68.54246155001121 2.0276194651468655 
68.60061724383606 2.030359491451118 
68.65879188491975 2.0330995177553706 
68.71698542790172 2.035839544059623 
68.77519782735641 2.0385795703638756 
68.83342903779341 2.041319596668128 
68.8916790136576 2.0440596229723806 
68.94994770932922 2.046799649276633 
69.00823507912413 2.0495396755808857 
69.06654107729373 2.052279701885138 
69.12486565802531 2.0550197281893907 
69.18320877544194 2.057759754493643 
69.24157038360285 2.0604997807978958 
69.2999504365033 2.063239807102148 
69.35834888807494 2.065979833406401 
69.41676569218579 2.068719859710653 
69.47520080264042 2.071459886014906 
69.53365417318005 2.074199912319158 
69.59212575748273 2.076939938623411 
69.65061550916346 2.079679964927663 
69.70912338177425 2.082419991231916 
69.76764932880431 2.085160017536168 
69.82619330368024 2.087900043840421 
69.884755259766 2.0906400701446732 
69.94333515036321 2.093380096448926 
70.00193292871117 2.0961201227531783 
70.06054854798708 2.098860149057431 
70.11918196130605 2.1016001753616833 
70.1778331217214 2.104340201665936 
70.23650198222467 2.1070802279701883 
70.29518849574575 2.109820254274441 
70.3538926151531 2.1125602805786934 
70.41261429325387 2.115300306882946 
70.47135348279392 2.1180403331871984 
70.53011013645815 2.120780359491451 
70.58888420687042 2.1235203857957035 
70.64767564659392 2.126260412099956 
70.70648440813109 2.1290004384042085 
70.76531044392388 2.1317404647084612 
70.8241537063539 2.1344804910127135 
70.8830141477425 2.1372205173169663 
70.94189172035092 2.1399605436212186 
71.00078637638047 2.1427005699254713 
71.05969806797263 2.1454405962297236 
